train_loss,train_acc,val_loss,val_acc,val_f1_score,val_auc,train_timer,val_timer
4.261809655598232,0.1389002172010285,3.627326726913452,0.2520287141073657,0.0086604097035078,0.5767758020425464,177.4895859999815,30.147811500006355
3.3997814314705983,0.2385598804269518,3.2529537677764893,0.3132022471910112,0.0214975288774853,0.6384973356583228,168.96953800000483,30.06841110001551
2.8935863290514265,0.3222866058349609,2.8547298908233643,0.3467540574282147,0.0358907014496588,0.7083746335648257,173.29112489998806,29.590941199974623
2.671325377055577,0.3619685471057892,2.647046566009521,0.3839991677070328,0.0606145289233929,0.7297557325435594,170.5676665000501,29.462583100015763
2.5600050517490933,0.3878893383911678,2.513805389404297,0.4010091552226383,0.0802607403234519,0.7728195605567343,169.95702679996612,29.3989829000202
2.469306094305856,0.4115182246480669,2.4125730991363525,0.4240012484394507,0.1036872938826227,0.7967020439148051,174.6104512999882,29.731845999951474
2.38084830556597,0.4423833106245313,2.268993377685547,0.4814294631710362,0.1253966445079601,0.8399970049740277,171.42045679996954,29.93665750004584
2.276470627103533,0.477144249847957,2.172718048095703,0.5098314606741573,0.1562722029989093,0.8611199410373496,172.6366140000173,29.477670099993706
2.1932106018066406,0.5047179801123483,2.13691520690918,0.5137328339575531,0.1655846460025505,0.8672209224764132,173.47152989997994,29.613066799996886
2.101487602506365,0.5367255210876465,1.997424840927124,0.5779754473574699,0.2024260109676028,0.8859992250453084,171.32926089997636,28.92880140000489
2.014069744518825,0.5658388989312308,1.8711636066436768,0.6104348730753225,0.2201129578092439,0.9104442030185852,174.42161050002323,29.896303199988324
1.92963935647692,0.5958723681313651,1.7813206911087036,0.6492405326674989,0.2634227046116292,0.9198422910883322,170.92931859998498,29.203097700024955
1.8426520483834403,0.6262532217161996,1.6880358457565308,0.6823761964211402,0.302777396463196,0.9268500899303856,170.55030289996648,29.90630099998089
1.767987642969404,0.6540191343852452,1.608879327774048,0.7104660840615897,0.3440855497612192,0.9437120752986892,174.5009260000079,29.7538778000162
1.6957786083221436,0.6780359659876142,1.5529131889343262,0.730076987099459,0.3641267059367257,0.94684329973119,172.39339660003316,30.0871261000284
1.637220859527588,0.6996246320860726,1.4953817129135132,0.7468268830628381,0.3821158374698555,0.9512228562355772,172.98249860003125,29.21985410002526
1.5821785586220878,0.7189316749572754,1.4292924404144287,0.7768414481897628,0.4188086848614511,0.9612802750544696,169.08686370000942,29.70086099999025
1.5303950820650374,0.7372411659785679,1.4004428386688232,0.7907303370786517,0.4330070750186064,0.973631778015472,169.19431340001756,29.49484020000091
1.488120743206569,0.7533413001469204,1.3589625358581543,0.8023304203079484,0.4530336556454774,0.973132458714882,171.84368519997224,29.907455100037623
1.447797077042716,0.7664900507245745,1.3385907411575315,0.8066999583853517,0.4678307765222357,0.9782235473086816,170.58835520001594,29.684183500008658
1.4105873278209142,0.7805905512401036,1.28597092628479,0.8245422388680815,0.4938956268639238,0.9780857561933162,173.71465479995825,29.798638899985235
1.379374418939863,0.7921648110662188,1.2611701488494873,0.8365064502704952,0.5166685117142323,0.976065501190201,171.8612522999756,29.72583670000313
1.3506504808153426,0.8025930779320853,1.2379958629608154,0.845869746150645,0.531079387093757,0.978538830542916,172.3093380999635,30.386687299993355
1.3216431311198644,0.8118174842425755,1.21677827835083,0.8533603828547649,0.5570631939310277,0.986081260493311,171.10550509998575,29.68375650001689
1.2991366386413574,0.8219469019344875,1.193666934967041,0.859966708281315,0.5768845463182424,0.9817624906703112,171.77383690001443,29.6816289999988
1.278002483504159,0.8288469570023673,1.1755951642990112,0.8653245942571786,0.5873903337696077,0.9804380682092972,176.04851290001534,29.907365799997933
1.2564118249075753,0.8369198782103402,1.1625943183898926,0.8698501872659176,0.59780507251335,0.9812504699949224,170.3961505999905,27.65826889994787
1.2405246155602592,0.8439066069466727,1.143340229988098,0.8772888056595922,0.6260560707622627,0.983745718381626,162.1332950000069,26.43292529997416
1.225163119179862,0.8485707555498395,1.1344908475875854,0.8831668747399084,0.6637790214265498,0.987270106308632,157.806162199995,26.617235799960326
1.2100082976477486,0.8533659066472735,1.117733120918274,0.8864960466084062,0.6662538880968096,0.9845957537034108,167.30762929999037,27.04690469999332
1.197345563343593,0.8578371065003532,1.1120456457138062,0.8893570536828964,0.6851141071686306,0.9888671132181698,165.78409900004044,26.707767799962312
1.182566659791129,0.8630036456244332,1.0982415676116943,0.8937265917602997,0.6905738248053015,0.9854135636301288,151.39993000001414,25.967489500006195
1.1713673216956002,0.8685051458222526,1.0953009128570557,0.8947669579692051,0.6969123303650798,0.9862923127523666,159.53799470001832,25.876111100020356
1.1576051371438163,0.8732997604778835,1.0782756805419922,0.8990844777361632,0.6883845221728534,0.9886719385173312,169.9666343999561,27.737153200025205
1.1478404658181327,0.876342943736485,1.0720889568328857,0.9013212650853101,0.709784725916013,0.9896113659654859,150.39827160001732,25.38841890002368
